class_name,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility,pose_x,pose_y,pose_z,pose_visibility
sit,0.5416014790534973,0.4846956133842468,-0.8513873219490051,0.99907386302948,0.5548394322395325,0.45057064294815063,-0.82526695728302,0.9984886646270752,0.5648357272148132,0.44902247190475464,-0.8254186511039734,0.9986534118652344,0.573700487613678,0.44830381870269775,-0.8255760073661804,0.9983912110328674,0.5218148827552795,0.4554939270019531,-0.8291326761245728,0.9987371563911438,0.5097373127937317,0.45772087574005127,-0.8292291760444641,0.9989103078842163,0.4995189309120178,0.4599892795085907,-0.8295785784721375,0.9989412426948547,0.5887833833694458,0.4608258008956909,-0.5681940913200378,0.9984108209609985,0.4859602451324463,0.476148784160614,-0.5787622928619385,0.9990826845169067,0.5606303811073303,0.51866614818573,-0.7477981448173523,0.9994460940361023,0.5215058326721191,0.5242757201194763,-0.7505077123641968,0.9996531009674072,0.6773071885108948,0.6533664464950562,-0.3609810471534729,0.9946103096008301,0.41344937682151794,0.6803089380264282,-0.35681891441345215,0.9977437257766724,0.6889188885688782,0.8950729370117188,-0.282320499420166,0.7183873653411865,0.38840052485466003,0.9158260822296143,-0.2948814630508423,0.7975488305091858,0.6771908402442932,1.0206992626190186,-0.5408698916435242,0.09980057179927826,0.40442222356796265,1.042536735534668,-0.5773376226425171,0.17090247571468353,0.6866025924682617,1.0803252458572388,-0.6171748638153076,0.07035812735557556,0.40770459175109863,1.092803716659546,-0.6560548543930054,0.12422970682382584,0.6797064542770386,1.0623658895492554,-0.6759321093559265,0.08666091412305832,0.4081820547580719,1.062882900238037,-0.7169928550720215,0.1507028490304947,0.6706749796867371,1.0406625270843506,-0.5729483366012573,0.0986165776848793,0.41348209977149963,1.0419069528579712,-0.6098044514656067,0.16129465401172638,0.6287803649902344,1.0752264261245728,-0.016192607581615448,0.27972522377967834,0.47049078345298767,1.0797487497329712,0.017539791762828827,0.31734564900398254,0.6229975819587708,1.4017870426177979,0.10279323160648346,0.06760010868310928,0.4700065553188324,1.404255986213684,0.08658327162265778,0.04101043567061424,0.6261482834815979,1.692978024482727,0.5375416278839111,0.010169335640966892,0.47815173864364624,1.7100307941436768,0.4258517622947693,0.009975665248930454,0.6293331980705261,1.736596941947937,0.5634357333183289,0.010318141430616379,0.4793323874473572,1.7578637599945068,0.44755592942237854,0.01444756705313921,0.6070660948753357,1.8019695281982422,0.24681887030601501,0.0065285214222967625,0.4957677721977234,1.8116662502288818,0.09402063488960266,0.010809604078531265
sit,0.5902383923530579,0.7109693884849548,-0.9411441087722778,0.9998480081558228,0.6050777435302734,0.6578517556190491,-0.9020951390266418,0.9996265172958374,0.616275429725647,0.6560615301132202,-0.9020724296569824,0.9996962547302246,0.6290749907493591,0.6544697284698486,-0.9023152589797974,0.9995866417884827,0.5649773478507996,0.6628009080886841,-0.9107171297073364,0.9996262788772583,0.5500457882881165,0.6644611954689026,-0.9101235270500183,0.9997105002403259,0.5370712280273438,0.6667851209640503,-0.9103597402572632,0.9996569156646729,0.6437443494796753,0.6640874147415161,-0.5490044951438904,0.9995929598808289,0.5121961832046509,0.6800757050514221,-0.5724330544471741,0.9997825026512146,0.613458514213562,0.7542110085487366,-0.7999182939529419,0.9998179078102112,0.5650705099105835,0.7625654339790344,-0.8069041967391968,0.999840259552002,0.7571449875831604,0.880603015422821,-0.26225826144218445,0.9985737800598145,0.41789573431015015,0.8777231574058533,-0.3526677191257477,0.9992828965187073,0.7954947352409363,1.1621263027191162,-0.08206713944673538,0.16843369603157043,0.3139965236186981,1.1535671949386597,-0.22695431113243103,0.5316072106361389,0.7892802953720093,1.4043543338775635,-0.27519187331199646,0.03278692811727524,0.33711931109428406,1.3907551765441895,-0.5252684354782104,0.12415063381195068,0.8091527223587036,1.4886834621429443,-0.3406893312931061,0.040231239050626755,0.3210609555244446,1.478792428970337,-0.6233943700790405,0.1170746460556984,0.7821568846702576,1.4910805225372314,-0.41606616973876953,0.06499830633401871,0.3593406677246094,1.4734834432601929,-0.6986293196678162,0.17521512508392334,0.7673096656799316,1.4570943117141724,-0.3192097842693329,0.061918847262859344,0.36989155411720276,1.4391287565231323,-0.5669974684715271,0.15912292897701263,0.6818654537200928,1.4438488483428955,-0.04204189032316208,0.0005278898752294481,0.45570069551467896,1.4367512464523315,0.04588497802615166,0.00046518025919795036,0.668902575969696,1.9279338121414185,-0.0829688236117363,0.00023917823273222893,0.45777732133865356,1.9217242002487183,0.03546828404068947,0.00010485127859283239,0.6584181785583496,2.3722331523895264,0.37695133686065674,7.75293810875155e-05,0.45712414383888245,2.3681440353393555,0.33104684948921204,7.723365342826582e-06,0.6629219055175781,2.442183017730713,0.3937377631664276,7.351586828008294e-05,0.4548451006412506,2.4405694007873535,0.3423156440258026,2.5938647013390437e-05,0.6159697771072388,2.50925874710083,-0.12242104858160019,8.424415136687458e-05,0.48763638734817505,2.5027825832366943,-0.21415062248706818,5.930669794906862e-05
sit,0.596244215965271,0.7343644499778748,-1.0090892314910889,0.9998619556427002,0.6083759069442749,0.6819974184036255,-0.9734816551208496,0.9996659755706787,0.6190738677978516,0.6801674365997314,-0.9734885096549988,0.999710738658905,0.630840539932251,0.6786171197891235,-0.9736509323120117,0.9996042847633362,0.5711639523506165,0.686007559299469,-0.9840229153633118,0.9996927976608276,0.5557016134262085,0.6873697638511658,-0.9835605621337891,0.9997588992118835,0.5420911312103271,0.6896365880966187,-0.9838258624076843,0.9997343420982361,0.6435291767120361,0.6854299902915955,-0.6167370676994324,0.9996435642242432,0.5146457552909851,0.7010281682014465,-0.6516520380973816,0.9998502731323242,0.6154793500900269,0.776123046875,-0.863897442817688,0.9998409748077393,0.5700176358222961,0.7841569781303406,-0.8743084073066711,0.9998830556869507,0.7543530464172363,0.8911576867103577,-0.30385011434555054,0.9983482360839844,0.415884792804718,0.8893072605133057,-0.39519578218460083,0.9992408752441406,0.7957175374031067,1.1521621942520142,-0.12143304198980331,0.18172629177570343,0.3187321424484253,1.0327858924865723,-0.2545101046562195,0.5657084584236145,0.7879055738449097,1.3898956775665283,-0.33701545000076294,0.026550333946943283,0.33936434984207153,1.3729487657546997,-0.5514295101165771,0.13680371642112732,0.8042699694633484,1.4724963903427124,-0.4052918553352356,0.03511996194720268,0.32621392607688904,1.455029010772705,-0.6470857262611389,0.131453737616539,0.7793148159980774,1.469648003578186,-0.4821750521659851,0.057137589901685715,0.3606945872306824,1.4442979097366333,-0.7256976366043091,0.19900788366794586,0.7654131650924683,1.437187671661377,-0.3815227746963501,0.05440114438533783,0.3711952567100525,1.4128875732421875,-0.5937057137489319,0.1816682517528534,0.6778267621994019,1.4340436458587646,-0.035385578870773315,0.0004382226325105876,0.4600396156311035,1.4301893711090088,0.039011381566524506,0.0004005522932857275,0.6648977398872375,1.9002052545547485,-0.11416994035243988,0.0005994513048790395,0.459555447101593,1.895232081413269,-0.03325667232275009,0.00024692993611097336,0.6543578505516052,2.3274950981140137,0.2925598919391632,0.00014207280764821917,0.4614657759666443,2.3231656551361084,0.21544845402240753,1.525560310255969e-05,0.6580644845962524,2.395120859146118,0.30340439081192017,0.00012091304233763367,0.46135082840919495,2.3917322158813477,0.2212570607662201,4.507046105572954e-05,0.6135587096214294,2.460683584213257,-0.20512227714061737,0.00013814102567266673,0.4896478056907654,2.454145908355713,-0.3211592733860016,0.00010164050036109984
sit,0.5915712118148804,0.7357023358345032,-0.9957717657089233,0.9998144507408142,0.6048856973648071,0.6859190464019775,-0.9612568616867065,0.9995697140693665,0.6155897378921509,0.6845582723617554,-0.9612477421760559,0.9995840191841125,0.6274855136871338,0.6832782626152039,-0.9614356160163879,0.9994840621948242,0.5666994452476501,0.6902031302452087,-0.9685083627700806,0.9996010661125183,0.5517232418060303,0.6920763850212097,-0.9680225253105164,0.9996623992919922,0.5386790633201599,0.6943826079368591,-0.9682571291923523,0.9996472597122192,0.6409960985183716,0.6916674375534058,-0.6033030152320862,0.9994851350784302,0.5136271119117737,0.7086289525032043,-0.6217982769012451,0.9997742772102356,0.6126862168312073,0.776268720626831,-0.8507770299911499,0.9998218417167664,0.5656418800354004,0.7844091057777405,-0.8562601208686829,0.9998540878295898,0.7516399621963501,0.8892077803611755,-0.29591694474220276,0.9988172650337219,0.42241373658180237,0.8953591585159302,-0.3763400912284851,0.9993645548820496,0.8176220059394836,1.1335736513137817,-0.13561728596687317,0.344924658536911,0.3265237808227539,1.031558871269226,-0.2624104917049408,0.7652349472045898,0.8237038850784302,1.3889535665512085,-0.381294846534729,0.06247677654027939,0.3328157961368561,1.3638607263565063,-0.5778425335884094,0.24949809908866882,0.843806266784668,1.475077509880066,-0.45711222290992737,0.06495927274227142,0.3206453025341034,1.4491136074066162,-0.6770355701446533,0.20156662166118622,0.8173394203186035,1.4772305488586426,-0.5349962711334229,0.1013781800866127,0.3584209680557251,1.4403258562088013,-0.7571600079536438,0.2840994894504547,0.8016610145568848,1.4469255208969116,-0.4267355799674988,0.09820099920034409,0.3677946925163269,1.4110736846923828,-0.6199608445167542,0.2655754089355469,0.6802096366882324,1.4447381496429443,-0.05123331397771835,0.0007716608233749866,0.4666014313697815,1.44280207157135,0.05469531565904617,0.0007222662097774446,0.6748472452163696,1.9160144329071045,-0.1012675017118454,0.0004591374017763883,0.47082409262657166,1.9156529903411865,0.03274829313158989,0.0002393479662714526,0.6671600341796875,2.3480186462402344,0.34511664509773254,0.00014557050599250942,0.47794628143310547,2.346714973449707,0.31587862968444824,1.8211174392490648e-05,0.6713069081306458,2.413203239440918,0.3601243197917938,0.0001318059948971495,0.47751355171203613,2.4129321575164795,0.3273797035217285,7.436302985297516e-05,0.6294935941696167,2.4829213619232178,-0.1493981033563614,0.00010190028842771426,0.5065556168556213,2.4797439575195312,-0.22141890227794647,0.00010634182399371639
sit,0.5778772234916687,0.7230249047279358,-0.8336583375930786,0.9998420476913452,0.591946005821228,0.6735943555831909,-0.8024905920028687,0.9995898604393005,0.6017558574676514,0.6724480986595154,-0.8024874925613403,0.9997096657752991,0.6141596436500549,0.6719483733177185,-0.8027714490890503,0.9995855689048767,0.5553289651870728,0.6760739684104919,-0.8059643507003784,0.9995785355567932,0.5429965257644653,0.6767563223838806,-0.8054138422012329,0.999695897102356,0.5303671956062317,0.6785619854927063,-0.8056598901748657,0.9995985627174377,0.6329027414321899,0.6850090026855469,-0.49615558981895447,0.9996408224105835,0.5097200870513916,0.6971458196640015,-0.4991663992404938,0.9997460246086121,0.6010867357254028,0.7658757567405701,-0.7090708017349243,0.9998430013656616,0.5547895431518555,0.7690797448158264,-0.7101849913597107,0.9998552799224854,0.7433469295501709,0.883914589881897,-0.25572049617767334,0.9992656111717224,0.42361727356910706,0.8735490441322327,-0.29464367032051086,0.9994514584541321,0.8016796112060547,1.1361457109451294,-0.14993169903755188,0.24668534100055695,0.3407609164714813,1.0189623832702637,-0.14943034946918488,0.4712022840976715,0.787223219871521,1.3636279106140137,-0.3652714192867279,0.019920269027352333,0.336868017911911,1.353041410446167,-0.3958364725112915,0.04264717176556587,0.8040521740913391,1.4477601051330566,-0.43427857756614685,0.020420925691723824,0.31849706172943115,1.43623948097229,-0.47776851058006287,0.03710681572556496,0.7694175243377686,1.45011568069458,-0.49794793128967285,0.03535476326942444,0.3518166244029999,1.440765380859375,-0.5535224676132202,0.06211007013916969,0.7584978938102722,1.4127994775772095,-0.40306586027145386,0.033078815788030624,0.36186879873275757,1.4067981243133545,-0.4367019236087799,0.058752477169036865,0.6664066910743713,1.4058769941329956,-0.035775016993284225,0.0009069411316886544,0.45887699723243713,1.3997552394866943,0.039317332208156586,0.0008052898338064551,0.6512822508811951,1.836571216583252,-0.04721963033080101,0.0007508936687372625,0.4531997740268707,1.8296113014221191,0.009497581981122494,0.00029762089252471924,0.6384028196334839,2.230103015899658,0.3550834059715271,0.00016173646145034581,0.4453204572200775,2.230093240737915,0.27600622177124023,1.923294439620804e-05,0.6428861618041992,2.2949705123901367,0.37153318524360657,0.00015233864542096853,0.4440755844116211,2.298673391342163,0.28557777404785156,5.599689393420704e-05,0.5948546528816223,2.362574577331543,-0.07526079565286636,0.00015695886395405978,0.47060298919677734,2.3525619506835938,-0.19957531988620758,9.430978388991207e-05
sit,0.5756402015686035,0.6687942147254944,-0.7497656345367432,0.9999704360961914,0.5890709161758423,0.6267050504684448,-0.7108364701271057,0.9999114274978638,0.5984060764312744,0.6264798641204834,-0.7108061909675598,0.9999382495880127,0.6093407869338989,0.6272188425064087,-0.7110037803649902,0.9999094009399414,0.5526307821273804,0.6321880221366882,-0.7119554877281189,0.9999046325683594,0.5399050116539001,0.6354929208755493,-0.7114172577857971,0.999929666519165,0.5280230045318604,0.6385200619697571,-0.7116079330444336,0.9998987913131714,0.62469083070755,0.6476728916168213,-0.41181373596191406,0.9999167919158936,0.5106086730957031,0.6624917387962341,-0.40295395255088806,0.9999357461929321,0.5981102585792542,0.7134411334991455,-0.6337158679962158,0.9999680519104004,0.5527243614196777,0.7178746461868286,-0.6313420534133911,0.9999659061431885,0.7309750914573669,0.8672267198562622,-0.20651745796203613,0.9997633099555969,0.4223478436470032,0.8579860925674438,-0.22012671828269958,0.9997363686561584,0.7925660014152527,1.0160784721374512,-0.12020635604858398,0.40141981840133667,0.3358461260795593,1.0280215740203857,-0.03692298382520676,0.5411020517349243,0.8226280212402344,1.3435419797897339,-0.37140077352523804,0.042566217482089996,0.3066885769367218,1.3290832042694092,-0.22973470389842987,0.09055128693580627,0.8455239534378052,1.4254944324493408,-0.4401610493659973,0.04268384352326393,0.2874305546283722,1.4037387371063232,-0.2961598038673401,0.08132663369178772,0.8077496290206909,1.4351227283477783,-0.5006139874458313,0.07666859775781631,0.3187694251537323,1.4110357761383057,-0.3705693185329437,0.13294897973537445,0.7948263883590698,1.3999381065368652,-0.4085961878299713,0.06932313740253448,0.32858729362487793,1.3809922933578491,-0.2689158618450165,0.12745337188243866,0.6625527739524841,1.3923661708831787,-0.05175023153424263,0.0004013752331957221,0.45611563324928284,1.3924113512039185,0.05556808039546013,0.00038405254599638283,0.6522637605667114,1.80976140499115,-0.006598425097763538,0.0001531360176159069,0.4587986469268799,1.8091901540756226,0.10450557619333267,7.377409929176793e-05,0.6445823311805725,2.18198561668396,0.4803067147731781,4.094019459444098e-05,0.4571494162082672,2.186492919921875,0.4746930003166199,5.1850029194611125e-06,0.6482400894165039,2.246035575866699,0.5055277347564697,3.487211142783053e-05,0.4542399048805237,2.2533371448516846,0.496310293674469,1.4865363482385874e-05,0.6110422611236572,2.3016560077667236,0.0731431171298027,6.136688170954585e-05,0.48683348298072815,2.299680233001709,0.02198495715856552,3.332082269480452e-05
sit,0.5698409080505371,0.6460334658622742,-0.7330768704414368,0.9999654293060303,0.5852556824684143,0.6088351607322693,-0.6901473999023438,0.9999063014984131,0.5938881635665894,0.6095617413520813,-0.6902446746826172,0.999931812286377,0.604271650314331,0.6108837723731995,-0.6904216408729553,0.9999030828475952,0.5491484999656677,0.6128670573234558,-0.6891474723815918,0.9998922348022461,0.5366358757019043,0.6164184808731079,-0.6887176632881165,0.9999196529388428,0.5262054204940796,0.6203725337982178,-0.688951849937439,0.9998911619186401,0.6195189952850342,0.6345778703689575,-0.3947335183620453,0.9998992681503296,0.5107380151748657,0.6453933119773865,-0.378113329410553,0.9999189376831055,0.5918592810630798,0.6911069750785828,-0.6221096515655518,0.999963641166687,0.5468652844429016,0.6950446963310242,-0.6173741221427917,0.9999622106552124,0.723091185092926,0.865439772605896,-0.21888427436351776,0.9996073842048645,0.4287809431552887,0.8526799082756042,-0.21565571427345276,0.9995753169059753,0.7885920405387878,1.1171441078186035,-0.19880856573581696,0.3682214021682739,0.34303808212280273,1.0206544399261475,-0.1326487809419632,0.5883331894874573,0.7965092658996582,1.3407237529754639,-0.4945743680000305,0.07464160770177841,0.298910528421402,1.3003534078598022,-0.44078534841537476,0.13918115198612213,0.8196427226066589,1.4198575019836426,-0.5805118680000305,0.07319802790880203,0.275797575712204,1.3705394268035889,-0.5304592847824097,0.11502733826637268,0.7847505211830139,1.4264357089996338,-0.6421296000480652,0.12359088659286499,0.3070749044418335,1.3757411241531372,-0.6086843609809875,0.18510554730892181,0.7708698511123657,1.393022894859314,-0.5338246822357178,0.11390302330255508,0.31879937648773193,1.3486666679382324,-0.4854013919830322,0.18118542432785034,0.6580342650413513,1.3787754774093628,-0.05134078115224838,0.0009909982327371836,0.4603309631347656,1.376813292503357,0.054647136479616165,0.0009578618919476867,0.6471502780914307,1.7912343740463257,-0.0027188858948647976,0.0005157292471267283,0.461891233921051,1.790802240371704,0.09692001342773438,0.0002204623306170106,0.6420237421989441,2.159821033477783,0.46284961700439453,0.00016798525757621974,0.46233993768692017,2.1641268730163574,0.44141873717308044,1.7545826267451048e-05,0.646353006362915,2.2239277362823486,0.48506268858909607,0.00012777197116520256,0.46043843030929565,2.2296717166900635,0.4604489207267761,5.164989488548599e-05,0.6082943081855774,2.2737889289855957,0.05727120488882065,0.00015448633348569274,0.48774296045303345,2.275050163269043,-0.0021925123874098063,0.00011057162919314578
sit,0.5569356083869934,0.7151996493339539,-0.6090837717056274,0.9999774694442749,0.5670018792152405,0.6774753332138062,-0.5762766003608704,0.9999376535415649,0.5754254460334778,0.6759738326072693,-0.5762720704078674,0.999956488609314,0.5824702978134155,0.6754136681556702,-0.57645183801651,0.9999300241470337,0.5377934575080872,0.6833017468452454,-0.5807697772979736,0.9999344348907471,0.5274361968040466,0.6857168078422546,-0.5804936289787292,0.9999537467956543,0.5180608034133911,0.6878849267959595,-0.5806734561920166,0.9999251365661621,0.5928781628608704,0.6875126361846924,-0.334934264421463,0.9999459981918335,0.506881058216095,0.7046865820884705,-0.3450067937374115,0.999962568283081,0.5766363143920898,0.7489309906959534,-0.5163880586624146,0.9999786615371704,0.539649248123169,0.7555412650108337,-0.518928050994873,0.9999808073043823,0.6894137859344482,0.8829734325408936,-0.16510523855686188,0.9998500347137451,0.43904298543930054,0.8895693421363831,-0.2477732002735138,0.9997499585151672,0.7523024678230286,1.0222063064575195,-0.13818654417991638,0.4487878680229187,0.36907726526260376,1.0421526432037354,-0.2794833183288574,0.4553301930427551,0.7841694951057434,1.291093111038208,-0.37481412291526794,0.05978577956557274,0.3541267216205597,1.2945201396942139,-0.6059985160827637,0.08095254749059677,0.807303249835968,1.3598673343658447,-0.4400709271430969,0.058528658002614975,0.3364552855491638,1.3578006029129028,-0.6897064447402954,0.06993391364812851,0.7789368629455566,1.3706891536712646,-0.49119147658348083,0.10526463389396667,0.3671829402446747,1.3667813539505005,-0.7452061176300049,0.10960458219051361,0.765762209892273,1.3433719873428345,-0.4067784249782562,0.09337735176086426,0.37618184089660645,1.341471552848816,-0.6396757364273071,0.10906483232975006,0.6541780829429626,1.3338794708251953,-0.019620636478066444,0.00189060193952173,0.4892539381980896,1.343368649482727,0.022421328350901604,0.0016699995612725616,0.6557092666625977,1.6830005645751953,0.06717123836278915,0.0010968768037855625,0.4987102150917053,1.6970689296722412,0.10343235731124878,0.00026207236805930734,0.6618095636367798,1.9958375692367554,0.46798086166381836,0.00025734849623404443,0.5091302394866943,2.0110859870910645,0.4152701497077942,3.0837851227261126e-05,0.6667007207870483,2.05141019821167,0.4891018867492676,0.0002145403268514201,0.5076971054077148,2.0680787563323975,0.4341084361076355,6.635499448748305e-05,0.639690101146698,2.096881866455078,0.15829625725746155,0.00021500905859284103,0.5375353693962097,2.1063640117645264,0.06768467277288437,8.803571836324409e-05
sit,0.587130069732666,0.41571366786956787,-1.1240941286087036,0.9998148083686829,0.6048493981361389,0.33056116104125977,-1.0747544765472412,0.9994587302207947,0.6217905282974243,0.3265931308269501,-1.074709177017212,0.9996312856674194,0.6378928422927856,0.3232537508010864,-1.0751503705978394,0.9994884729385376,0.546099066734314,0.338411808013916,-1.0846391916275024,0.9993981122970581,0.5215507745742798,0.33924198150634766,-1.0837376117706299,0.9995298385620117,0.5003942847251892,0.3402193784713745,-1.0841014385223389,0.9993273019790649,0.65530925989151,0.33864524960517883,-0.6090301275253296,0.9994827508926392,0.45933398604393005,0.360809326171875,-0.6312151551246643,0.9995051622390747,0.6159042716026306,0.47676098346710205,-0.9367796778678894,0.9997949004173279,0.5451499223709106,0.49001502990722656,-0.9429911375045776,0.9997742772102356,0.8132734298706055,0.6518676280975342,-0.2954828441143036,0.9996391534805298,0.33414122462272644,0.6905078887939453,-0.368907630443573,0.9995843768119812,0.8301952481269836,0.9818706512451172,-0.1083136647939682,0.3157511055469513,0.30493998527526855,1.0433259010314941,-0.21675829589366913,0.3292105197906494,0.8470120429992676,1.4305057525634766,-0.4133458733558655,0.024001890793442726,0.32583266496658325,1.454911708831787,-0.6361862421035767,0.03939451277256012,0.8795589208602905,1.5594242811203003,-0.5116809606552124,0.027690432965755463,0.30384737253189087,1.579556941986084,-0.7647536993026733,0.04376649111509323,0.8411288261413574,1.5670329332351685,-0.607896625995636,0.04510200396180153,0.3415798246860504,1.5801620483398438,-0.8816508054733276,0.06465576589107513,0.8210898637771606,1.5108392238616943,-0.4693906307220459,0.042480017989873886,0.355635404586792,1.5251072645187378,-0.6998001933097839,0.06471852958202362,0.7284330725669861,1.4952975511550903,-0.054567355662584305,0.0015571690164506435,0.40982064604759216,1.5044078826904297,0.05953744053840637,0.0013765515759587288,0.7253827452659607,2.165487766265869,0.17136700451374054,0.00047767828800715506,0.4360121786594391,2.170626401901245,0.20299462974071503,0.0002553424274083227,0.7210518717765808,2.772981882095337,0.9542077779769897,0.00017356516036670655,0.4437946677207947,2.7890570163726807,0.8039337396621704,2.758728624030482e-05,0.7268182039260864,2.869858980178833,0.995986819267273,0.00015879300190135837,0.4402984082698822,2.891627311706543,0.8416887521743774,8.420552330790088e-05,0.6762202978134155,2.97664737701416,0.33493176102638245,0.0002037894300883636,0.49431028962135315,2.9792840480804443,0.09732476621866226,0.00010020809713751078
stand,0.5427879691123962,0.26465582847595215,-0.35404253005981445,0.9999971389770508,0.5465810298919678,0.2506323754787445,-0.3246830403804779,0.9999934434890747,0.5496912598609924,0.2509562075138092,-0.3247319161891937,0.9999922513961792,0.5525683164596558,0.25143206119537354,-0.3247787058353424,0.999991774559021,0.5359793305397034,0.249101459980011,-0.3440510630607605,0.9999922513961792,0.5311993956565857,0.2484544813632965,-0.344076544046402,0.9999915361404419,0.5264992117881775,0.24838513135910034,-0.34407421946525574,0.9999890327453613,0.5506647825241089,0.2568376660346985,-0.15339303016662598,0.9999841451644897,0.5145168304443359,0.25444504618644714,-0.24169735610485077,0.9999865293502808,0.5452871322631836,0.2825329005718231,-0.28820762038230896,0.9999960660934448,0.5334554314613342,0.28004536032676697,-0.31369298696517944,0.9999957084655762,0.5647794008255005,0.36025387048721313,0.008033261634409428,0.9999793767929077,0.4768005311489105,0.3494685888290405,-0.20748820900917053,0.9999548196792603,0.5723759531974792,0.4732276499271393,0.09649468213319778,0.937105655670166,0.4613126218318939,0.4665871858596802,-0.2004755437374115,0.9907079935073853,0.6024295091629028,0.5689464211463928,-0.031937774270772934,0.974079966545105,0.44262558221817017,0.5699474811553955,-0.30673694610595703,0.9802969694137573,0.6141241788864136,0.5981385707855225,-0.05964433029294014,0.9505900144577026,0.43559446930885315,0.5963671803474426,-0.35289111733436584,0.9638726711273193,0.6131346225738525,0.601545512676239,-0.11022858321666718,0.9560217261314392,0.44218310713768005,0.5965314507484436,-0.3889206647872925,0.9658268690109253,0.608223021030426,0.5935946106910706,-0.05637434124946594,0.9495330452919006,0.44640350341796875,0.5888208746910095,-0.32302993535995483,0.9548053741455078,0.5426595211029053,0.5713021755218506,0.07507426291704178,0.9995712637901306,0.49434906244277954,0.5681814551353455,-0.07505156844854355,0.9994379878044128,0.5572943091392517,0.73142409324646,0.009630369953811169,0.9348651170730591,0.49835437536239624,0.7331656217575073,-0.10099641978740692,0.9710979461669922,0.5230490565299988,0.8631342649459839,0.26527634263038635,0.886102557182312,0.5040315985679626,0.8943814635276794,0.08687806874513626,0.978663444519043,0.5130777955055237,0.8727817535400391,0.28320714831352234,0.822115957736969,0.498896986246109,0.9119154214859009,0.09647509455680847,0.8240702152252197,0.5418025255203247,0.91975998878479,0.1717744767665863,0.9102237820625305,0.5155765414237976,0.9510586261749268,-0.06471264362335205,0.9696335196495056
